ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY
8770	358	some kind of weapon (meaning unclear)	WesternXiangxi	Xiangxi, West	pʰɔ⁵³	pʰɔ⁵³	pʰ ɔ ⁵³	west2430		28.33212	109.422366	
8771	358	some kind of weapon (meaning unclear)	EasternXiangxi	Xiangxi, East	tsʰuŋ³³	tsʰuŋ³³	tsʰ u ŋ ³³	east2371		28.124036	109.890473	
8772	358	some kind of weapon (meaning unclear)	NorthernQiandong	Qiandong, North	ɕʰoŋ⁴⁴	ɕʰoŋ⁴⁴	ɕʰ o ŋ ⁴⁴	nort2747		26.68993	108.401145	
8773	358	some kind of weapon (meaning unclear)	EasternQiandong	Qiandong, East	tsʰeŋ⁴⁴	tsʰeŋ⁴⁴	tsʰ e ŋ ⁴⁴	east2370		27.78098	110.499463	
8774	358	some kind of weapon (meaning unclear)	SouthernQiandong	Qiandong, South	n̥ei⁵³	n̥ei⁵³	n̥ ei ⁵³	sout2754		25.520166	108.779365	
8775	358	some kind of weapon (meaning unclear)	WesternQiandong	Qiandong, West	nei¹³neu²²	nei¹³neu²²	n ei ¹³ + n eu ²²			26.43106	107.68758	
8776	358	some kind of weapon (meaning unclear)	WesternBaheng	Baheng, West	tɕʰoŋ³⁵	tɕʰoŋ³⁵	tɕʰ o ŋ ³⁵	pahn1237		25.74971	109.286281	
8777	358	some kind of weapon (meaning unclear)	EasternBahen	Baheng, East	pʰau⁵⁵	pʰau⁵⁵	pʰ au ⁵⁵	pahn1237		27.11733	111.02615	
8778	358	some kind of weapon (meaning unclear)	Dongnu	Dongnu	soŋ⁴²	soŋ⁴²	s o ŋ ⁴²	dong1287		24.201523	107.957327	
8779	358	some kind of weapon (meaning unclear)	Nunu	Nunu	soŋ¹³	soŋ¹³	s o ŋ ¹³	nunu1247		24.232341	107.194266	
8780	358	some kind of weapon (meaning unclear)	Numao	Numao	tan⁵³nou³¹	tan⁵³nou³¹	t a n ⁵³ + n ɔ ³¹	numa1251		25.447767	108.064732	
8781	358	some kind of weapon (meaning unclear)	Bana	Bana	tɕʰuŋ⁵⁵	tɕʰuŋ⁵⁵	tɕʰ u ŋ ⁵⁵			26.265147	110.096902	
8782	358	some kind of weapon (meaning unclear)	Younuo	Younuo	tsʰaŋ⁵⁴	tsʰaŋ⁵⁴	tsʰ a ŋ ⁵⁴	youn1235		25.730893	110.115975	
8783	358	some kind of weapon (meaning unclear)	She	She	kʰuŋ³¹tʰɔ⁵³tsʰuŋ³⁵	kʰuŋ³¹tʰɔ⁵³tsʰuŋ³⁵	kʰ u ŋ ³¹ + tʰ ɔ ⁵³ + tsʰ u ŋ ³⁵	shee1238		26.264261	110.096988	
8784	358	some kind of weapon (meaning unclear)	Jiongnai	Jiongnai	tʃuŋ³⁵	tʃuŋ³⁵	tʃ u ŋ ³⁵	jion1236		24.071002	110.105752	
8785	358	some kind of weapon (meaning unclear)	Mien	Mien	tsʰuŋ²⁴	tsʰuŋ²⁴	tsʰ u ŋ ²⁴	iumi1238		24.172823	110.054488	
8786	358	some kind of weapon (meaning unclear)	KimMun	Kim Mun	ma³¹tʃʰoːŋ³¹	ma³¹tʃʰoːŋ³¹	m a ³¹ + tʃʰ oː ŋ ³¹	kimm1245		18.955781	109.86012	
8787	358	some kind of weapon (meaning unclear)	BiaoMin	Biao Min	tʰjɔŋ²⁴	tʰjɔŋ²⁴	tʰ j ɔ ŋ ²⁴	biao1254		25.82286	111.29622	
8788	358	some kind of weapon (meaning unclear)	ZaoMin	Zao Min	tsuŋ²⁴	tsuŋ²⁴	ts u ŋ ²⁴	dzao1238		24.612303	112.266749	
1631	67	son	EasternLuobuohe	Luobuohe, Eastern	qo⁰⁵taŋ³¹	qo⁰⁵taŋ³¹	q o ⁰/⁵ + t a ŋ ³¹	luop1235	1620	26.63966	107.913354	
1632	67	son	WesternLuobuohe	Luobuohe, Western	ʔə⁰²tɑŋ³¹	ʔə⁰²tɑŋ³¹	ʔ ə ⁰/² + t ɑ ŋ ³¹	luop1235	1620	26.854607	107.226676	
1633	67	son	Chuanqiandian	Chuanqiandian	to⁴³	to⁴³	t o ⁴³	chua1256	1620	27.51846	105.421028	
1634	67	son	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	tə⁰²tə̃²⁴	tə⁰²tə̃²⁴	t ə ⁰/² + t ə̃ ²⁴	nort2749	1620	26.231562	106.861969	
1635	67	son	SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	toŋ³²	toŋ³²	t o ŋ ³²	cent1394	1620	25.586343	106.323467	
1636	67	son	NortheastYunnanChuanqiandian	Chuanqiandian, Northeast Yunnan	tu⁵⁵	tu⁵⁵	t u ⁵⁵	larg1235	1620	27.096059	103.698607	
1637	67	son	WesternXiangxi	Xiangxi, West	te³⁵	te³⁵	t e ³⁵	west2430	1620	28.33212	109.422366	
1638	67	son	EasternXiangxi	Xiangxi, East	tei⁵³	tei⁵³	t ei ⁵³	east2371	1620	28.124036	109.890473	
1639	67	son	NorthernQiandong	Qiandong, North	tɛ³³	tɛ³³	t ɛ ³³	nort2747	1620	26.68993	108.401145	
1640	67	son	EasternQiandong	Qiandong, East	tei²⁴	tei²⁴	t ei ²⁴	east2370	1620	27.78098	110.499463	
1641	67	son	SouthernQiandong	Qiandong, South	ŋo³⁵; to¹³	ŋo³⁵	ŋ o ³⁵	sout2754	1620	25.520166	108.779365	
1642	67	son	SouthernQiandong	Qiandong, South	ŋo³⁵; to¹³	to¹³	t o ¹³	sout2754	1620	25.520166	108.779365	
1643	67	son	WesternQiandong	Qiandong, West	tei⁴⁴	tei⁴⁴	t ei ⁴⁴		1620	26.43106	107.68758	
1644	67	son	WesternBaheng	Baheng, West	ʔa⁰³taŋ³⁵	ʔa⁰³taŋ³⁵	ʔ a ⁰/³ + t a ŋ ³⁵	pahn1237	1620	25.74971	109.286281	
1645	67	son	EasternBahen	Baheng, East	taŋ³⁵	taŋ³⁵	t a ŋ ³⁵	pahn1237	1620	27.11733	111.02615	
1646	67	son	Dongnu	Dongnu	toŋ³³	toŋ³³	t o ŋ ³³	dong1287	1620	24.201523	107.957327	
1647	67	son	Nunu	Nunu	toŋ³³tsʰeŋ²²	toŋ³³tsʰeŋ²²	t o ŋ ³³ + tsʰ e ŋ ²²	nunu1247	1620	24.232341	107.194266	
1648	67	son	Numao	Numao	ŋo⁴²	ŋo⁴²	ŋ o ⁴²	numa1251	1620	25.447767	108.064732	
1649	67	son	Bana	Bana	ton¹³	ton¹³	t o n ¹³		1620	26.265147	110.096902	
1650	67	son	Younuo	Younuo	teu⁴⁴	teu⁴⁴	t eu ⁴⁴	youn1235	1620	25.730893	110.115975	
1651	67	son	She	She	taŋ²²	taŋ²²	t a ŋ ²²	shee1238	1620	26.264261	110.096988	
1652	67	son	Jiongnai	Jiongnai	taŋ⁴⁴	taŋ⁴⁴	t a ŋ ⁴⁴	jion1236	1620	24.071002	110.105752	
1653	67	son	Mien	Mien	toːn³³	toːn³³	t oː n ³³	iumi1238	1620	24.172823	110.054488	
1654	67	son	KimMun	Kim Mun	ʔtoːn³⁵	ʔtoːn³⁵	ˀt oː n ³⁵	kimm1245	1620	18.955781	109.86012	
1655	67	son	BiaoMin	Biao Min	tɔn³³	tɔn³³	t ɔ n ³³	biao1254	1620	25.82286	111.29622	
1656	67	son	ZaoMin	Zao Min	dan⁴⁴	dan⁴⁴	d a n ⁴⁴	dzao1238	1620	24.612303	112.266749	
1708	70	son-in-law	EasternLuobuohe	Luobuohe, Eastern	qʰei²⁴ʔu⁵⁵	qʰei²⁴ʔu⁵⁵	qʰ ei ²⁴ + ʔ u ⁵⁵	luop1235	1056	26.63966	107.913354	
1709	70	son-in-law	WesternLuobuohe	Luobuohe, Western	ʔə⁰²ʔu⁵⁵	ʔə⁰²ʔu⁵⁵	ʔ ə ⁰/² + ʔ u ⁵⁵	luop1235	1056	26.854607	107.226676	
1710	70	son-in-law	Chuanqiandian	Chuanqiandian	vou⁵⁵	vou⁵⁵	v ɔ ⁵⁵	chua1256	1056	27.51846	105.421028	
1711	70	son-in-law	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	vo¹³	vo¹³	v o ¹³	nort2749	1056	26.231562	106.861969	
1712	70	son-in-law	SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	toŋ³²wɔ⁴²	toŋ³²wɔ⁴²	t o ŋ ³² + w ɔ ⁴²	cent1394	1056	25.586343	106.323467	
1713	70	son-in-law	NortheastYunnanChuanqiandian	Chuanqiandian, Northeast Yunnan	vau⁵⁵	vau⁵⁵	v au ⁵⁵	larg1235	1056	27.096059	103.698607	
1714	70	son-in-law	WesternXiangxi	Xiangxi, West	ɕe³⁵	ɕe³⁵	ɕ e ³⁵	west2430	1056	28.33212	109.422366	
1715	70	son-in-law	EasternXiangxi	Xiangxi, East	ʔwei⁵⁵	ʔwei⁵⁵	ˀw ei ⁵⁵	east2371	1056	28.124036	109.890473	
1716	70	son-in-law	NorthernQiandong	Qiandong, North	tɕi³⁵	tɕi³⁵	tɕ i ³⁵	nort2747	1056	26.68993	108.401145	
1717	70	son-in-law	EasternQiandong	Qiandong, East	tei²⁴vo³³	tei²⁴vo³³	t ei ²⁴ + v o ³³	east2370	1056	27.78098	110.499463	
1718	70	son-in-law	SouthernQiandong	Qiandong, South	ʑa²²	ʑa²²	ʑ a ²²	sout2754	1056	25.520166	108.779365	
1719	70	son-in-law	WesternQiandong	Qiandong, West	tei⁴⁴ɣɔ¹¹	tei⁴⁴ɣɔ¹¹	t ei ⁴⁴ + ɣ ɔ ¹¹		1056	26.43106	107.68758	
1720	70	son-in-law	WesternBaheng	Baheng, West	taŋ³⁵wei³¹	taŋ³⁵wei³¹	t a ŋ ³⁵ + w ei ³¹	pahn1237	1056	25.74971	109.286281	
1721	70	son-in-law	EasternBahen	Baheng, East	la⁰³vi³¹³	la⁰³vi³¹³	l a ⁰/³ + v i ³¹³	pahn1237	1056	27.11733	111.02615	
1722	70	son-in-law	Dongnu	Dongnu	va⁵³	va⁵³	v a ⁵³	dong1287	1056	24.201523	107.957327	
1723	70	son-in-law	Nunu	Nunu	ʔva³⁵	ʔva³⁵	ˀv a ³⁵	nunu1247	1056	24.232341	107.194266	
1724	70	son-in-law	Numao	Numao	vu¹³	vu¹³	v u ¹³	numa1251	1056	25.447767	108.064732	
1725	70	son-in-law	Bana	Bana	ton¹³vo⁴⁴	ton¹³vo⁴⁴	t o n ¹³ + v o ⁴⁴		1056	26.265147	110.096902	
1726	70	son-in-law	Younuo	Younuo	ʔo³³teu⁴⁴	ʔo³³teu⁴⁴	ʔ o ³³ + t eu ⁴⁴	youn1235	1056	25.730893	110.115975	
1727	70	son-in-law	She	She	ta⁰³pʰui³⁵ve⁵⁵	ta⁰³pʰui³⁵ve⁵⁵	t a ⁰/³ + pʰ ui ³⁵ + v e ⁵⁵	shee1238	1056	26.264261	110.096988	
1728	70	son-in-law	Jiongnai	Jiongnai	we⁵³	we⁵³	w e ⁵³	jion1236	1056	24.071002	110.105752	
1729	70	son-in-law	Mien	Mien	laːŋ³¹	laːŋ³¹	l aː ŋ ³¹	iumi1238	1056	24.172823	110.054488	
1730	70	son-in-law	KimMun	Kim Mun	laŋ³³	laŋ³³	l a ŋ ³³	kimm1245	1056	18.955781	109.86012	
1731	70	son-in-law	BiaoMin	Biao Min	bjau⁴²səi²⁴	bjau⁴²səi²⁴	b j au ⁴² + s əi ²⁴	biao1254	1056	25.82286	111.29622	
1732	70	son-in-law	ZaoMin	Zao Min	ve²⁴	ve²⁴	v e ²⁴	dzao1238	1056	24.612303	112.266749	
10203	418	song	EasternLuobuohe	Luobuohe, Eastern	qo⁰⁵ji²⁴	qo⁰⁵ji²⁴	q o ⁰/⁵ + j i ²⁴	luop1235	1096	26.63966	107.913354	
10204	418	song	WesternLuobuohe	Luobuohe, Western	ʔə⁰²je³⁵	ʔə⁰²je³⁵	ʔ ə ⁰/² + j e ³⁵	luop1235	1096	26.854607	107.226676	
10205	418	song	Chuanqiandian	Chuanqiandian	ŋkou³¹	ŋkou³¹	ⁿk ɔ ³¹	chua1256	1096	27.51846	105.421028	
10206	418	song	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	ŋko⁵⁵	ŋko⁵⁵	ⁿk o ⁵⁵	nort2749	1096	26.231562	106.861969	
10207	418	song	SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	ŋkɔ⁵³	ŋkɔ⁵³	ⁿk ɔ ⁵³	cent1394	1096	25.586343	106.323467	
10208	418	song	NortheastYunnanChuanqiandian	Chuanqiandian, Northeast Yunnan	ŋgɦau³⁵	ŋgɦau³⁵	ⁿgʱ au ³⁵	larg1235	1096	27.096059	103.698607	
10209	418	song	WesternXiangxi	Xiangxi, West	sa⁴⁴	sa⁴⁴	s a ⁴⁴	west2430	1096	28.33212	109.422366	
10210	418	song	EasternXiangxi	Xiangxi, East	qʰa³³	qʰa³³	qʰ a ³³	east2371	1096	28.124036	109.890473	
10211	418	song	NorthernQiandong	Qiandong, North	ɕʰa⁵³	ɕʰa⁵³	ɕʰ a ⁵³	nort2747	1096	26.68993	108.401145	
10212	418	song	EasternQiandong	Qiandong, East	ko²⁴	ko²⁴	k o ²⁴	east2370	1096	27.78098	110.499463	
10213	418	song	SouthernQiandong	Qiandong, South	ɕi³⁵	ɕi³⁵	ɕ i ³⁵	sout2754	1096	25.520166	108.779365	
10214	418	song	WesternQiandong	Qiandong, West	qa⁵⁵	qa⁵⁵	q a ⁵⁵		1096	26.43106	107.68758	
10215	418	song	WesternBaheng	Baheng, West	se³¹	se³¹	s e ³¹	pahn1237	1096	25.74971	109.286281	
10216	418	song	EasternBahen	Baheng, East	ko⁵⁵	ko⁵⁵	k o ⁵⁵	pahn1237	1096	27.11733	111.02615	
10217	418	song	Dongnu	Dongnu	ko³³	ko³³	k o ³³	dong1287	1096	24.201523	107.957327	
10218	418	song	Nunu	Nunu	tɯ⁴²ʔven³³	tɯ⁴²ʔven³³	t ɯ ⁴² + ˀv e n ³³	nunu1247	1096	24.232341	107.194266	
10219	418	song	Numao	Numao	ljou⁴⁴	ljou⁴⁴	l j ɔ ⁴⁴	numa1251	1096	25.447767	108.064732	
10220	418	song	Bana	Bana	se⁴⁴	se⁴⁴	s e ⁴⁴		1096	26.265147	110.096902	
10221	418	song	Younuo	Younuo	ɬe³³	ɬe³³	ɬ e ³³	youn1235	1096	25.730893	110.115975	
10222	418	song	She	She	si⁵⁵	si⁵⁵	s i ⁵⁵	shee1238	1096	26.264261	110.096988	
10223	418	song	Jiongnai	Jiongnai	ko⁵³	ko⁵³	k o ⁵³	jion1236	1096	24.071002	110.105752	
10224	418	song	Mien	Mien	dzuŋ³³	dzuŋ³³	dz u ŋ ³³	iumi1238	1096	24.172823	110.054488	
10225	418	song	KimMun	Kim Mun	dʒuːŋ³⁵	dʒuːŋ³⁵	dʒ uː ŋ ³⁵	kimm1245	1096	18.955781	109.86012	
10226	418	song	BiaoMin	Biao Min	djuə³³	djuə³³	d ɥ ə ³³	biao1254	1096	25.82286	111.29622	
10227	418	song	ZaoMin	Zao Min	tsiŋ⁴⁴	tsiŋ⁴⁴	ts i ŋ ⁴⁴	dzao1238	1096	24.612303	112.266749	
5538	225	sorghum	EasternLuobuohe	Luobuohe, Eastern	ʔa⁰²mbzi³³	ʔa⁰²mbzi³³	ʔ a ⁰/² + ⁿb z i ³³	luop1235	347	26.63966	107.913354	
5539	225	sorghum	WesternLuobuohe	Luobuohe, Western	ʔə⁰²mbji⁵⁵	ʔə⁰²mbji⁵⁵	ʔ ə ⁰/² + ⁿb j i ⁵⁵	luop1235	347	26.854607	107.226676	
5540	225	sorghum	Chuanqiandian	Chuanqiandian	ntʂua³³	ntʂua³³	ⁿʈʂ u/w a ³³	chua1256	347	27.51846	105.421028	
5541	225	sorghum	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	qo⁰²nzu⁴²	qo⁰²nzu⁴²	q o ⁰/² + n z u ⁴²	nort2749	347	26.231562	106.861969	
5542	225	sorghum	SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	ntsa⁴⁴	ntsa⁴⁴	ⁿts a ⁴⁴	cent1394	347	25.586343	106.323467	
5543	225	sorghum	NortheastYunnanChuanqiandian	Chuanqiandian, Northeast Yunnan	ʔa⁵⁵ȵtɕa¹¹	ʔa⁵⁵ȵtɕa¹¹	ʔ a ⁵⁵ + ⁿtɕ a ¹¹	larg1235	347	27.096059	103.698607	
5544	225	sorghum	WesternXiangxi	Xiangxi, West	ʐə⁴⁴	ʐə⁴⁴	ʐ ə ⁴⁴	west2430	347	28.33212	109.422366	
5545	225	sorghum	EasternXiangxi	Xiangxi, East	ʑa⁵⁵	ʑa⁵⁵	ʑ a ⁵⁵	east2371	347	28.124036	109.890473	
5546	225	sorghum	NorthernQiandong	Qiandong, North	tɕu³³mɛ⁵⁵	tɕu³³mɛ⁵⁵	tɕ u ³³ + m ɛ ⁵⁵	nort2747	347	26.68993	108.401145	
5547	225	sorghum	EasternQiandong	Qiandong, East	kau²⁴ljaŋ²²	kau²⁴ljaŋ²²	k au ²⁴ + l j a ŋ ²²	east2370	347	27.78098	110.499463	
5548	225	sorghum	SouthernQiandong	Qiandong, South	ȵu²⁴tso³⁵	ȵu²⁴tso³⁵	ȵ u ²⁴ + ts o ³⁵	sout2754	347	25.520166	108.779365	
5549	225	sorghum	WesternQiandong	Qiandong, West	kæ̃³³ljaŋ⁵⁵	kæ̃³³ljaŋ⁵⁵	k æ̃ ³³ + l j a ŋ ⁵⁵		347	26.43106	107.68758	
5550	225	sorghum	WesternBaheng	Baheng, West	qa⁰³jei³¹jaŋ⁴⁴	qa⁰³jei³¹jaŋ⁴⁴	q a ⁰/³ + j ei ³¹ + j a ŋ ⁴⁴	pahn1237	347	25.74971	109.286281	
5551	225	sorghum	EasternBahen	Baheng, East	kau³³ljuŋ³³	kau³³ljuŋ³³	k au ³³ + l j u ŋ ³³	pahn1237	347	27.11733	111.02615	
5552	225	sorghum	Dongnu	Dongnu	ʔa⁰²sau²²	ʔa⁰²sau²²	ʔ a ⁰/² + s au ²²	dong1287	347	24.201523	107.957327	
5553	225	sorghum	Nunu	Nunu	ku²²ʑaŋ⁴²	ku²²ʑaŋ⁴²	k u ²² + ʑ a ŋ ⁴²	nunu1247	347	24.232341	107.194266	
5554	225	sorghum	Numao	Numao	ntsu³³ntau³³	ntsu³³ntau³³	ⁿts u ³³ + ⁿt au ³³	numa1251	347	25.447767	108.064732	
5555	225	sorghum	Bana	Bana	kau¹³ljon³¹³	kau¹³ljon³¹³	k au ¹³ + l j o n ³¹³		347	26.265147	110.096902	
5556	225	sorghum	Younuo	Younuo	kɒ⁴⁴ljaŋ¹³	kɒ⁴⁴ljaŋ¹³	k ɒ ⁴⁴ + l j a ŋ ¹³	youn1235	347	25.730893	110.115975	
5557	225	sorghum	She	She	kɔ²²ljaŋ³¹suk³⁵	kɔ²²ljaŋ³¹suk³⁵	k ɔ ²² + l j a ŋ ³¹ + s u k ³⁵	shee1238	347	26.264261	110.096988	
5558	225	sorghum	Jiongnai	Jiongnai	kau³³ljaŋ³¹	kau³³ljaŋ³¹	k au ³³ + l j a ŋ ³¹	jion1236	347	24.071002	110.105752	
5559	225	sorghum	Mien	Mien	ka³¹laːŋ³¹	ka³¹laːŋ³¹	k a ³¹ + l aː ŋ ³¹	iumi1238	347	24.172823	110.054488	
5560	225	sorghum	BiaoMin	Biao Min	tuŋ⁴²kla³¹	tuŋ⁴²kla³¹	t u ŋ ⁴² + k l a ³¹	biao1254	347	25.82286	111.29622	
5561	225	sorghum	ZaoMin	Zao Min	ma²²me²⁴	ma²²me²⁴	m a ²² + m e ²⁴	dzao1238	347	24.612303	112.266749	
6930	282	soup	EasternLuobuohe	Luobuohe, Eastern	ʔa⁰²ka³³	ʔa⁰²ka³³	ʔ a ⁰/² + k a ³³	luop1235	1547	26.63966	107.913354	
6931	282	soup	WesternLuobuohe	Luobuohe, Western	tə⁰²tɕi⁵⁵	tə⁰²tɕi⁵⁵	t ə ⁰/² + tɕ i ⁵⁵	luop1235	1547	26.854607	107.226676	
6932	282	soup	Chuanqiandian	Chuanqiandian	kua⁴⁴	kua⁴⁴	k u/w a ⁴⁴	chua1256	1547	27.51846	105.421028	
6933	282	soup	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	ka¹³	ka¹³	k a ¹³	nort2749	1547	26.231562	106.861969	
6934	282	soup	SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	ka⁴²	ka⁴²	k a ⁴²	cent1394	1547	25.586343	106.323467	
6935	282	soup	NortheastYunnanChuanqiandian	Chuanqiandian, Northeast Yunnan	ka³³ka³³	ka³³ka³³	k a ³³ + k a ³³	larg1235	1547	27.096059	103.698607	
6936	282	soup	WesternXiangxi	Xiangxi, West	ʔu³⁵ca⁴⁴	ʔu³⁵ca⁴⁴	ʔ u ³⁵ + c a ⁴⁴	west2430	1547	28.33212	109.422366	
6937	282	soup	EasternXiangxi	Xiangxi, East	ʔu⁵³bje¹³	ʔu⁵³bje¹³	ʔ u ⁵³ + b j e ¹³	east2371	1547	28.124036	109.890473	
6938	282	soup	NorthernQiandong	Qiandong, North	ʔə³³tsa¹³	ʔə³³tsa¹³	ʔ ə ³³ + ts a ¹³	nort2747	1547	26.68993	108.401145	
6939	282	soup	EasternQiandong	Qiandong, East	tsɛ⁵³	tsɛ⁵³	ts ɛ ⁵³	east2370	1547	27.78098	110.499463	
6940	282	soup	SouthernQiandong	Qiandong, South	ʔu¹³tʰaŋ⁴⁴	ʔu¹³tʰaŋ⁴⁴	ʔ u ¹³ + tʰ a ŋ ⁴⁴	sout2754	1547	25.520166	108.779365	
6941	282	soup	WesternQiandong	Qiandong, West	ʔeu⁴⁴kæ¹³	ʔeu⁴⁴kæ¹³	ʔ eu ⁴⁴ + k æ ¹³		1547	26.43106	107.68758	
6942	282	soup	WesternBaheng	Baheng, West	ʔaŋ³⁵ji³⁵	ʔaŋ³⁵ji³⁵	ʔ a ŋ ³⁵ + j i ³⁵	pahn1237	1547	25.74971	109.286281	
6943	282	soup	EasternBahen	Baheng, East	ʔaŋ³⁵ʑi³⁵	ʔaŋ³⁵ʑi³⁵	ʔ a ŋ ³⁵ + ʑ i ³⁵	pahn1237	1547	27.11733	111.02615	
6944	282	soup	Dongnu	Dongnu	ʔau³³kji⁵³	ʔau³³kji⁵³	ʔ au ³³ + k j i ⁵³	dong1287	1547	24.201523	107.957327	
6945	282	soup	Nunu	Nunu	ʔaŋ³³ʔʑa³⁵	ʔaŋ³³ʔʑa³⁵	ʔ a ŋ ³³ + ˀʑ a ³⁵	nunu1247	1547	24.232341	107.194266	
6946	282	soup	Numao	Numao	kji¹³	kji¹³	k j i ¹³	numa1251	1547	25.447767	108.064732	
6947	282	soup	Bana	Bana	tʰon¹³	tʰon¹³	tʰ o n ¹³		1547	26.265147	110.096902	
6948	282	soup	Younuo	Younuo	ʔŋ̩⁴⁴	ʔŋ̩⁴⁴	ˀŋ ŋ̍ ⁴⁴	youn1235	1547	25.730893	110.115975	
6949	282	soup	She	She	ʔɔŋ²²	ʔɔŋ²²	ʔ ɔ ŋ ²²	shee1238	1547	26.264261	110.096988	
6950	282	soup	Jiongnai	Jiongnai	tʃei⁴⁴	tʃei⁴⁴	tʃ ei ⁴⁴	jion1236	1547	24.071002	110.105752	
6951	282	soup	Mien	Mien	tʰoːŋ³³	tʰoːŋ³³	tʰ oː ŋ ³³	iumi1238	1547	24.172823	110.054488	
6952	282	soup	KimMun	Kim Mun	gjai³⁵ʔuoːm³⁵	gjai³⁵ʔuoːm³⁵	g j ai ³⁵ + ʔ u/w oː m ³⁵	kimm1245	1547	18.955781	109.86012	
6953	282	soup	BiaoMin	Biao Min	tʰaŋ³³	tʰaŋ³³	tʰ a ŋ ³³	biao1254	1547	25.82286	111.29622	
6954	282	soup	ZaoMin	Zao Min	hoŋ⁴⁴	hoŋ⁴⁴	h o ŋ ⁴⁴	dzao1238	1547	24.612303	112.266749	
14945	608	sour	EasternLuobuohe	Luobuohe, Eastern	tə⁰²so³¹	tə⁰²so³¹	t ə ⁰/² + s o ³¹	luop1235	1906	26.63966	107.913354	
14946	608	sour	WesternLuobuohe	Luobuohe, Western	so³¹	so³¹	s o ³¹	luop1235	1906	26.854607	107.226676	
14947	608	sour	Chuanqiandian	Chuanqiandian	qou⁴³	qou⁴³	q ɔ ⁴³	chua1256	1906	27.51846	105.421028	
14948	608	sour	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	sʰə²⁴	sʰə²⁴	sʰ ə ²⁴	nort2749	1906	26.231562	106.861969	
14949	608	sour	SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	su²²	su²²	s u ²²	cent1394	1906	25.586343	106.323467	
14950	608	sour	NortheastYunnanChuanqiandian	Chuanqiandian, Northeast Yunnan	hi³³qaɯ⁵⁵	hi³³qaɯ⁵⁵	h i ³³ + q aɯ ⁵⁵	larg1235	1906	27.096059	103.698607	
14951	608	sour	WesternXiangxi	Xiangxi, West	ɕɔ³⁵	ɕɔ³⁵	ɕ ɔ ³⁵	west2430	1906	28.33212	109.422366	
14952	608	sour	EasternXiangxi	Xiangxi, East	su⁵³	su⁵³	s u ⁵³	east2371	1906	28.124036	109.890473	
14953	608	sour	NorthernQiandong	Qiandong, North	ɕʰu³³	ɕʰu³³	ɕʰ u ³³	nort2747	1906	26.68993	108.401145	
14954	608	sour	EasternQiandong	Qiandong, East	ɕeu²⁴	ɕeu²⁴	ɕ eu ²⁴	east2370	1906	27.78098	110.499463	
14955	608	sour	SouthernQiandong	Qiandong, South	ɕu¹³	ɕu¹³	ɕ u ¹³	sout2754	1906	25.520166	108.779365	
14956	608	sour	WesternQiandong	Qiandong, West	ɕʰu⁴⁴	ɕʰu⁴⁴	ɕʰ u ⁴⁴		1906	26.43106	107.68758	
14957	608	sour	WesternBaheng	Baheng, West	su³⁵	su³⁵	s u ³⁵	pahn1237	1906	25.74971	109.286281	
14958	608	sour	EasternBahen	Baheng, East	ɕu³⁵	ɕu³⁵	ɕ u ³⁵	pahn1237	1906	27.11733	111.02615	
14959	608	sour	Dongnu	Dongnu	ɕu³³	ɕu³³	ɕ u ³³	dong1287	1906	24.201523	107.957327	
14960	608	sour	Nunu	Nunu	ʔi³³; ʔai³³	ʔi³³	ʔ i ³³	nunu1247	1906	24.232341	107.194266	
14961	608	sour	Nunu	Nunu	ʔi³³; ʔai³³	ʔai³³	ʔ ai ³³	nunu1247	1906	24.232341	107.194266	
14962	608	sour	Numao	Numao	ɕu³³	ɕu³³	ɕ u ³³	numa1251	1906	25.447767	108.064732	
14963	608	sour	Bana	Bana	ɕo¹³	ɕo¹³	ɕ o ¹³		1906	26.265147	110.096902	
14964	608	sour	Younuo	Younuo	so⁴⁴	so⁴⁴	s o ⁴⁴	youn1235	1906	25.730893	110.115975	
14965	608	sour	She	She	sɔ²²	sɔ²²	s ɔ ²²	shee1238	1906	26.264261	110.096988	
14966	608	sour	Jiongnai	Jiongnai	ʃəu⁴⁴	ʃəu⁴⁴	ʃ əu ⁴⁴	jion1236	1906	24.071002	110.105752	
14967	608	sour	Mien	Mien	sui⁴⁴	sui⁴⁴	s ui ⁴⁴	iumi1238	1906	24.172823	110.054488	
14968	608	sour	KimMun	Kim Mun	tuːi¹¹	tuːi¹¹	t uːi ¹¹	kimm1245	1906	18.955781	109.86012	
14969	608	sour	BiaoMin	Biao Min	sui³³	sui³³	s ui ³³	biao1254	1906	25.82286	111.29622	
